feature_id,canonical_value,headline_value,transformation,count,percentage
DEP-REL-CHG,compound:prt,obl,compound:prt→obl,3,0.05677517032551098
DEP-REL-CHG,conj,obj,conj→obj,3,0.05677517032551098
DEP-REL-CHG,nsubj,compound:prt,nsubj→compound:prt,3,0.05677517032551098
DEP-REL-CHG,conj,amod,conj→amod,3,0.05677517032551098
DEP-REL-CHG,aux,nummod,aux→nummod,3,0.05677517032551098
DEP-REL-CHG,ccomp,case,ccomp→case,2,0.03785011355034065
DEP-REL-CHG,acl,root,acl→root,2,0.03785011355034065
DEP-REL-CHG,punct,dep,punct→dep,2,0.03785011355034065
DEP-REL-CHG,obl,obl:unmarked,obl→obl:unmarked,2,0.03785011355034065
DEP-REL-CHG,advmod,det,advmod→det,2,0.03785011355034065
DEP-REL-CHG,nsubj:pass,discourse,nsubj:pass→discourse,2,0.03785011355034065
DEP-REL-CHG,punct,det,punct→det,2,0.03785011355034065
DEP-REL-CHG,det,obl:unmarked,det→obl:unmarked,2,0.03785011355034065
DEP-REL-CHG,nsubj,acl,nsubj→acl,2,0.03785011355034065
DEP-REL-CHG,advmod,xcomp,advmod→xcomp,2,0.03785011355034065
DEP-REL-CHG,advmod,obl,advmod→obl,2,0.03785011355034065
DEP-REL-CHG,obl:agent,cc,obl:agent→cc,2,0.03785011355034065
DEP-REL-CHG,det,acl:relcl,det→acl:relcl,2,0.03785011355034065
DEP-REL-CHG,nummod,obl:unmarked,nummod→obl:unmarked,2,0.03785011355034065
DEP-REL-CHG,nsubj,obl,nsubj→obl,2,0.03785011355034065
DEP-REL-CHG,acl,xcomp,acl→xcomp,2,0.03785011355034065
DEP-REL-CHG,nsubj:pass,advmod,nsubj:pass→advmod,2,0.03785011355034065
DEP-REL-CHG,aux,parataxis,aux→parataxis,2,0.03785011355034065
DEP-REL-CHG,advcl,amod,advcl→amod,2,0.03785011355034065
DEP-REL-CHG,appos,compound,appos→compound,2,0.03785011355034065
DEP-REL-CHG,cc,root,cc→root,2,0.03785011355034065
DEP-REL-CHG,acl,compound,acl→compound,2,0.03785011355034065
DEP-REL-CHG,mark,cop,mark→cop,2,0.03785011355034065
DEP-REL-CHG,compound,parataxis,compound→parataxis,2,0.03785011355034065
DEP-REL-CHG,nmod,nsubj,nmod→nsubj,2,0.03785011355034065
DEP-REL-CHG,acl,compound:prt,acl→compound:prt,2,0.03785011355034065
DEP-REL-CHG,nmod,flat,nmod→flat,2,0.03785011355034065
DEP-REL-CHG,amod,det,amod→det,2,0.03785011355034065
DEP-REL-CHG,acl,nmod,acl→nmod,2,0.03785011355034065
